WARNING 2025-12-18 11:57:05,814 middleware 13700 8344 Slow request: POST /login/ took 2.05s with 7 queries
WARNING 2025-12-18 11:58:20,155 middleware 13700 19164 Slow request: POST /login/ took 2.02s with 7 queries
WARNING 2025-12-18 14:18:43,609 middleware 26252 19292 High query count: POST /cashier/walkin-order/ executed 12 queries in 0.06s
WARNING 2025-12-18 14:20:13,760 middleware 26252 19292 High query count: GET /cashier/orders/ executed 11 queries in 0.33s
WARNING 2025-12-18 14:20:52,695 middleware 26252 19292 High query count: GET /cashier/orders/ executed 11 queries in 0.77s
WARNING 2025-12-18 14:21:22,459 middleware 26252 19292 High query count: GET /cashier/orders/ executed 11 queries in 0.18s
WARNING 2025-12-18 14:22:20,095 middleware 26252 19292 High query count: GET /cashier/orders/ executed 11 queries in 0.21s
WARNING 2025-12-18 14:33:28,064 middleware 11328 26396 High query count: GET /cashier/reports/monthly/ executed 51 queries in 0.11s
WARNING 2025-12-18 14:33:32,342 middleware 11328 5292 High query count: GET /cashier/reports/daily/ executed 14 queries in 0.05s
WARNING 2025-12-18 14:41:47,812 middleware 7140 2432 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.33s
WARNING 2025-12-18 14:41:52,348 middleware 7140 25164 High query count: GET /cashier/reports/daily/export-pdf/ executed 14 queries in 0.04s
WARNING 2025-12-18 14:43:14,212 middleware 7140 12880 High query count: GET /cashier/reports/monthly/ executed 51 queries in 0.13s
WARNING 2025-12-18 14:43:18,647 middleware 7140 11644 High query count: GET /cashier/reports/monthly/export-pdf/ executed 79 queries in 0.22s
WARNING 2025-12-18 14:44:22,332 middleware 7256 26412 High query count: GET /cashier/reports/daily/ executed 17 queries in 0.43s
WARNING 2025-12-18 14:45:34,467 middleware 7256 26412 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.04s
WARNING 2025-12-18 14:45:39,484 middleware 7256 26412 High query count: GET /cashier/reports/daily/export-pdf/ executed 15 queries in 0.04s
WARNING 2025-12-18 14:47:53,124 middleware 4680 18012 High query count: GET /cashier/reports/daily/ executed 16 queries in 0.13s
WARNING 2025-12-18 14:47:54,828 middleware 4680 18012 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.05s
WARNING 2025-12-18 14:47:56,721 middleware 4680 18012 High query count: GET /cashier/reports/daily/export-pdf/ executed 15 queries in 0.05s
WARNING 2025-12-18 14:49:27,460 middleware 22840 23080 High query count: GET /cashier/reports/daily/ executed 16 queries in 0.12s
WARNING 2025-12-18 14:49:29,821 middleware 22840 23080 High query count: GET /cashier/reports/daily/export-pdf/ executed 15 queries in 0.05s
WARNING 2025-12-18 14:49:43,641 middleware 22840 23080 High query count: GET /cashier/reports/monthly/ executed 55 queries in 0.21s
WARNING 2025-12-18 14:50:31,159 middleware 22840 23080 High query count: GET /cashier/reports/monthly/ executed 53 queries in 0.15s
WARNING 2025-12-18 14:50:34,290 middleware 22840 23080 High query count: GET /cashier/reports/monthly/export-pdf/ executed 79 queries in 0.18s
WARNING 2025-12-18 14:59:18,334 middleware 17048 23248 High query count: GET /cashier/orders/ executed 16 queries in 0.94s
WARNING 2025-12-18 15:05:31,455 middleware 17048 20216 High query count: GET /customer/dashboard/ executed 171 queries in 0.92s
WARNING 2025-12-18 15:12:05,282 middleware 25436 23488 High query count: GET /cashier/orders/ executed 12 queries in 0.51s
WARNING 2025-12-18 15:13:14,126 middleware 25436 7756 High query count: GET /cashier/orders/ executed 11 queries in 0.19s
WARNING 2025-12-18 15:13:15,582 middleware 25436 7756 High query count: GET /cashier/orders/ executed 11 queries in 0.18s
WARNING 2025-12-18 15:13:25,005 middleware 25436 11636 High query count: GET /cashier/orders/ executed 11 queries in 0.17s
WARNING 2025-12-18 15:16:47,405 middleware 25436 19700 High query count: GET /cashier/orders/ executed 11 queries in 0.20s
WARNING 2025-12-18 15:17:47,306 middleware 25436 23724 High query count: GET /cashier/orders/ executed 11 queries in 0.22s
WARNING 2025-12-18 15:19:58,426 middleware 25436 23724 High query count: GET /cashier/orders/ executed 11 queries in 0.21s
WARNING 2025-12-18 15:25:54,962 middleware 25436 18912 Slow request: POST /login/ took 2.09s with 7 queries
WARNING 2025-12-18 15:26:05,973 middleware 25436 25132 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.20s
WARNING 2025-12-18 15:26:25,011 middleware 25436 25132 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.17s
WARNING 2025-12-18 15:26:29,202 middleware 25436 25132 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.11s
WARNING 2025-12-18 15:26:56,418 middleware 25436 25132 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.08s
WARNING 2025-12-18 15:27:23,021 middleware 25436 25132 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.07s
WARNING 2025-12-18 15:29:51,812 middleware 25436 25132 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.25s
WARNING 2025-12-18 15:30:24,413 middleware 25436 25132 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.12s
WARNING 2025-12-18 15:30:31,680 middleware 25436 25132 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.10s
WARNING 2025-12-18 15:31:34,800 middleware 25436 9648 Slow request: POST /login/ took 2.03s with 7 queries
WARNING 2025-12-18 15:32:26,900 middleware 25436 25132 Slow request: POST /login/ took 2.05s with 7 queries
WARNING 2025-12-18 15:33:29,684 middleware 25436 9648 High query count: GET /cashier/reports/daily/ executed 17 queries in 0.10s
WARNING 2025-12-18 15:33:30,368 middleware 25436 9648 High query count: GET /cashier/reports/daily/ executed 17 queries in 0.06s
WARNING 2025-12-18 15:33:35,021 middleware 25436 9648 High query count: GET /cashier/reports/daily/export-pdf/ executed 16 queries in 0.07s
WARNING 2025-12-18 15:34:22,424 middleware 25436 9648 High query count: GET /cashier/reports/daily/ executed 17 queries in 0.07s
WARNING 2025-12-18 15:34:24,386 middleware 25436 9648 High query count: GET /cashier/reports/daily/export-pdf/ executed 16 queries in 0.07s
WARNING 2025-12-18 15:35:06,522 middleware 25436 17856 High query count: GET /cashier/reports/monthly/ executed 54 queries in 0.23s
WARNING 2025-12-18 15:56:44,126 middleware 3860 8844 Slow request: POST /login/ took 1.02s with 1 queries
WARNING 2025-12-18 15:56:52,798 middleware 3860 8844 Slow request: POST /login/ took 2.07s with 7 queries
WARNING 2025-12-18 15:57:00,015 middleware 3860 8844 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.17s
WARNING 2025-12-18 16:00:26,701 middleware 3860 8844 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.12s
WARNING 2025-12-18 16:01:02,662 middleware 3860 8844 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.09s
WARNING 2025-12-18 16:01:14,954 middleware 3860 8844 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.07s
WARNING 2025-12-18 16:01:19,471 middleware 3860 8844 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.04s
WARNING 2025-12-18 16:01:32,789 middleware 3860 8844 High query count: GET /dealer/cashiers/reports/ executed 22 queries in 0.05s
WARNING 2025-12-18 16:01:38,255 middleware 3860 8844 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.08s
WARNING 2025-12-18 16:03:04,950 middleware 3860 8844 Slow request: POST /login/ took 1.85s with 7 queries
WARNING 2025-12-18 16:03:52,545 middleware 3860 8844 High query count: GET /cashier/reports/daily/ executed 18 queries in 0.08s
WARNING 2025-12-18 16:03:54,777 middleware 3860 8844 High query count: GET /cashier/reports/daily/export-pdf/ executed 17 queries in 0.05s
WARNING 2025-12-18 16:26:58,543 middleware 13800 6056 High query count: GET /cashier/reports/monthly/ executed 54 queries in 0.14s
WARNING 2025-12-18 16:27:08,529 middleware 13800 6056 High query count: GET /cashier/reports/daily/ executed 18 queries in 0.06s
WARNING 2026-01-07 12:04:49,715 middleware 3864 12576 Slow request: POST /login/ took 2.04s with 7 queries
WARNING 2026-01-07 12:05:34,664 middleware 3864 13464 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.11s
WARNING 2026-01-07 12:06:20,208 middleware 3864 13464 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.03s
WARNING 2026-01-07 12:06:32,417 middleware 3864 13464 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.03s
WARNING 2026-01-10 12:35:46,623 middleware 14664 5140 Slow request: POST /login/ took 1.92s with 7 queries
WARNING 2026-01-10 12:35:55,878 middleware 14664 5140 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.15s
WARNING 2026-01-10 12:38:44,797 middleware 14664 12872 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.09s
WARNING 2026-01-10 12:38:46,600 middleware 14664 17088 High query count: GET /cashier/reports/monthly/ executed 46 queries in 0.12s
WARNING 2026-01-10 12:38:48,769 middleware 14664 17088 High query count: GET /cashier/reports/monthly/ executed 46 queries in 0.10s
WARNING 2026-01-10 12:38:59,317 middleware 14664 14460 High query count: GET /cashier/reports/monthly/ executed 54 queries in 0.12s
WARNING 2026-01-10 12:39:06,752 middleware 14664 7708 High query count: GET /cashier/reports/monthly/export-pdf/ executed 79 queries in 0.16s
WARNING 2026-01-10 12:41:28,265 middleware 14664 5140 Slow request: POST /login/ took 1.11s with 1 queries
WARNING 2026-01-10 12:41:36,971 middleware 14664 5140 Slow request: POST /login/ took 1.85s with 7 queries
WARNING 2026-01-10 12:41:49,728 middleware 14664 5140 Slow request: POST /login/ took 2.47s with 7 queries
WARNING 2026-01-10 12:47:00,395 middleware 14664 5140 Slow request: POST /login/ took 2.04s with 7 queries
WARNING 2026-01-10 13:18:36,698 middleware 11092 18772 Slow request: POST /login/ took 1.84s with 7 queries
WARNING 2026-01-10 13:20:18,942 middleware 11092 18928 Slow request: POST /login/ took 1.84s with 7 queries
WARNING 2026-01-10 13:21:47,701 middleware 11092 5332 Slow request: POST /login/ took 2.04s with 7 queries
WARNING 2026-01-10 13:37:49,951 middleware 11092 20980 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.26s
WARNING 2026-01-10 13:38:22,346 middleware 11092 20980 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.08s
WARNING 2026-01-10 13:39:16,392 middleware 11092 20980 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.07s
WARNING 2026-01-10 13:39:38,853 middleware 11092 20980 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-10 13:39:42,387 middleware 11092 20980 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-10 13:40:47,407 middleware 11092 20980 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-10 13:41:20,792 middleware 11092 20980 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-10 13:42:06,521 middleware 11092 20980 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-10 13:42:22,376 middleware 11092 20980 High query count: GET /dealer/reports/ executed 12 queries in 0.12s
WARNING 2026-01-10 13:42:28,883 middleware 11092 20980 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.09s
WARNING 2026-01-10 13:42:46,316 middleware 11092 20980 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-10 13:44:10,991 middleware 11092 11976 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.04s
WARNING 2026-01-10 13:44:13,261 middleware 11092 11976 High query count: GET /cashier/reports/monthly/ executed 46 queries in 0.07s
WARNING 2026-01-10 13:45:33,414 middleware 11092 20444 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-10 14:32:41,132 middleware 11092 21280 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.02s
WARNING 2026-01-10 14:39:06,922 middleware 11092 21280 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.02s
WARNING 2026-01-10 14:39:30,063 middleware 11092 21280 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.02s
WARNING 2026-01-10 14:41:53,143 middleware 11092 20784 High query count: GET /dealer/reports/ executed 12 queries in 0.01s
WARNING 2026-01-10 14:45:45,272 middleware 11092 12820 High query count: GET /customer/notifications/ executed 11 queries in 0.04s
WARNING 2026-01-10 14:45:50,278 middleware 11092 12820 High query count: GET /customer/notifications/ executed 11 queries in 0.02s
WARNING 2026-01-10 14:47:06,719 middleware 11092 15404 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.02s
WARNING 2026-01-12 14:02:00,709 middleware 13540 10204 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.08s
WARNING 2026-01-12 14:02:08,013 middleware 13540 10204 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.03s
WARNING 2026-01-12 14:02:13,935 middleware 13540 10204 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.03s
WARNING 2026-01-12 14:02:16,041 middleware 13540 10204 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.04s
WARNING 2026-01-12 14:02:28,975 middleware 13540 10204 High query count: GET /cashier/reports/daily/ executed 19 queries in 0.03s
WARNING 2026-01-12 14:02:33,846 middleware 13540 10204 High query count: GET /cashier/reports/daily/export-pdf/ executed 18 queries in 0.05s
WARNING 2026-01-12 14:04:12,605 middleware 13540 19580 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.12s
WARNING 2026-01-12 14:04:26,540 middleware 13540 19580 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.05s
WARNING 2026-01-12 14:04:56,473 middleware 13540 19580 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.05s
WARNING 2026-01-12 15:29:29,927 middleware 22604 9944 High query count: GET /cashier/reports/daily/ executed 20 queries in 0.03s
WARNING 2026-01-12 15:32:42,933 middleware 22604 19484 High query count: GET /dealer/reports/sales/ executed 13 queries in 0.02s
WARNING 2026-01-12 15:33:07,869 middleware 22604 19484 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.01s
WARNING 2026-01-12 15:34:55,639 middleware 15964 18804 High query count: GET /dealer/reports/sales/ executed 13 queries in 0.05s
WARNING 2026-01-12 15:41:15,589 middleware 21956 15248 High query count: GET /customer/notifications/ executed 13 queries in 0.01s
WARNING 2026-01-12 15:42:15,249 middleware 21956 10964 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.02s
WARNING 2026-01-12 15:42:18,745 middleware 21956 10964 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.01s
WARNING 2026-01-12 15:42:27,085 middleware 21956 10964 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.00s
WARNING 2026-01-12 15:42:39,656 middleware 21956 10964 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.02s
WARNING 2026-01-12 15:42:54,380 middleware 21956 23584 High query count: GET /cashier/reports/daily/ executed 15 queries in 0.02s
WARNING 2026-01-12 15:43:03,763 middleware 21956 23584 High query count: GET /cashier/reports/daily/ executed 19 queries in 0.02s
WARNING 2026-01-12 15:43:06,595 middleware 21956 23584 High query count: GET /cashier/reports/daily/export-pdf/ executed 18 queries in 0.01s
WARNING 2026-01-15 14:25:07,270 middleware 21956 7500 High query count: GET /cashier/reports/monthly/ executed 49 queries in 0.13s
WARNING 2026-01-21 17:23:42,277 middleware 15152 17012 High query count: GET /customer/notifications/ executed 15 queries in 0.06s
WARNING 2026-01-21 17:23:46,194 middleware 15152 17012 High query count: GET /customer/notifications/ executed 15 queries in 0.02s
WARNING 2026-01-21 17:23:51,767 middleware 15152 17012 High query count: GET /customer/notifications/ executed 15 queries in 0.04s
WARNING 2026-01-21 17:23:54,764 middleware 15152 17012 High query count: GET /customer/notifications/ executed 15 queries in 0.07s
WARNING 2026-01-21 17:23:59,390 middleware 15152 17012 High query count: GET /customer/notifications/ executed 15 queries in 0.05s
WARNING 2026-01-21 17:24:17,058 middleware 15152 17012 Slow request: POST /login/ took 1.87s with 7 queries
WARNING 2026-01-21 17:25:54,198 middleware 15152 17012 Slow request: POST /login/ took 1.81s with 7 queries
WARNING 2026-01-26 14:17:01,432 middleware 11688 17068 High query count: GET /dealer/reports/ executed 12 queries in 0.07s
WARNING 2026-01-26 14:17:48,640 middleware 11688 17068 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-26 14:17:51,960 middleware 11688 17068 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.04s
WARNING 2026-01-26 14:17:54,733 middleware 11688 17068 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.02s
WARNING 2026-01-26 14:17:57,870 middleware 11688 17068 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.02s
WARNING 2026-01-26 14:18:03,259 middleware 11688 17068 High query count: GET /dealer/reports/ executed 12 queries in 0.01s
WARNING 2026-01-26 14:18:11,069 middleware 11688 17068 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.03s
WARNING 2026-01-26 14:18:18,387 middleware 11688 17068 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 14:18:52,584 middleware 11688 17068 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.01s
WARNING 2026-01-26 14:19:34,593 middleware 11688 17068 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.01s
WARNING 2026-01-26 14:20:06,038 middleware 11688 17068 High query count: GET /dealer/reports/ executed 12 queries in 0.04s
WARNING 2026-01-26 14:20:07,134 middleware 11688 17068 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-26 14:22:19,905 middleware 11688 17068 Slow request: POST /login/ took 1.87s with 7 queries
WARNING 2026-01-26 14:22:26,748 middleware 11688 17068 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 14:22:39,820 middleware 11688 17068 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.03s
WARNING 2026-01-26 14:23:20,099 middleware 11688 17068 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-26 14:24:59,325 middleware 11688 20144 High query count: GET /customer/notifications/ executed 15 queries in 0.10s
WARNING 2026-01-26 14:29:02,759 middleware 11688 20600 High query count: GET /cashier/reports/daily/ executed 16 queries in 0.10s
WARNING 2026-01-26 14:29:15,289 middleware 11688 20600 High query count: GET /cashier/reports/monthly/ executed 52 queries in 0.14s
WARNING 2026-01-26 14:29:29,156 middleware 11688 20600 High query count: GET /cashier/reports/daily/ executed 16 queries in 0.04s
WARNING 2026-01-26 14:29:34,755 middleware 11688 20600 High query count: GET /cashier/reports/daily/export-pdf/ executed 15 queries in 0.07s
WARNING 2026-01-26 14:32:28,944 middleware 11688 18480 Slow request: POST /login/ took 1.97s with 7 queries
WARNING 2026-01-26 14:36:42,858 middleware 11688 15340 Slow request: POST /login/ took 1.94s with 7 queries
WARNING 2026-01-26 14:40:13,527 middleware 11688 18480 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.04s
WARNING 2026-01-26 14:40:22,348 middleware 11688 18480 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 15:23:41,475 middleware 11688 11552 High query count: GET /customer/notifications/ executed 21 queries in 0.07s
WARNING 2026-01-26 15:46:43,196 middleware 11688 22332 Slow request: POST /login/ took 1.96s with 7 queries
WARNING 2026-01-26 16:18:47,644 middleware 11688 9200 Slow request: POST /login/ took 1.93s with 7 queries
WARNING 2026-01-26 16:41:19,457 middleware 11688 20064 High query count: GET /customer/notifications/ executed 21 queries in 0.04s
WARNING 2026-01-26 16:41:23,942 middleware 11688 20064 High query count: GET /customer/notifications/ executed 21 queries in 0.04s
WARNING 2026-01-26 16:42:11,625 middleware 11688 22052 Slow request: POST /login/ took 2.00s with 7 queries
WARNING 2026-01-26 16:43:03,203 middleware 11688 15132 Slow request: POST /login/ took 1.85s with 7 queries
WARNING 2026-01-26 16:43:12,346 middleware 11688 18800 High query count: GET /customer/notifications/ executed 21 queries in 0.04s
WARNING 2026-01-26 16:46:57,366 middleware 11688 19496 Slow request: POST /login/ took 1.02s with 1 queries
WARNING 2026-01-26 16:47:25,349 middleware 11688 19496 Slow request: POST /login/ took 1.87s with 7 queries
WARNING 2026-01-26 16:48:02,368 middleware 11688 19952 Slow request: POST /login/ took 1.92s with 7 queries
WARNING 2026-01-26 16:48:30,935 middleware 11688 19952 Slow request: POST /login/ took 1.90s with 7 queries
WARNING 2026-01-26 16:55:00,503 middleware 11688 20288 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.23s
WARNING 2026-01-26 17:29:11,126 middleware 11688 9100 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 17:29:42,393 middleware 11688 9100 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 17:30:03,559 middleware 11688 9100 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 17:30:32,298 middleware 11688 9100 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 17:36:25,129 middleware 11688 16632 High query count: GET /customer/notifications/ executed 21 queries in 0.04s
WARNING 2026-01-26 17:42:44,490 middleware 11688 16452 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 17:42:58,078 middleware 11688 21120 High query count: GET /customer/notifications/ executed 21 queries in 0.04s
WARNING 2026-01-26 17:45:54,372 middleware 11688 11440 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 17:52:04,510 middleware 11688 11440 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-26 17:52:20,347 middleware 11688 11440 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-26 17:53:31,301 middleware 11688 5016 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.04s
WARNING 2026-01-26 17:54:55,743 middleware 11688 19784 High query count: POST /dealer/inventory/adjustment/ executed 11 queries in 0.06s
WARNING 2026-01-26 17:55:26,367 middleware 11688 7436 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.02s
WARNING 2026-01-26 17:56:44,934 middleware 11688 16672 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.08s
WARNING 2026-01-26 17:57:29,135 middleware 11688 19316 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 17:58:09,152 middleware 11688 19316 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.04s
WARNING 2026-01-26 17:58:38,811 middleware 11688 19316 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.07s
WARNING 2026-01-26 18:00:21,471 middleware 11688 14476 High query count: GET /dealer/reports/ executed 12 queries in 0.04s
WARNING 2026-01-26 18:00:31,422 middleware 11688 14476 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.06s
WARNING 2026-01-26 18:01:00,614 middleware 11688 14476 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.07s
WARNING 2026-01-26 18:01:03,136 middleware 11688 14476 High query count: GET /dealer/reports/stock/export-pdf/ executed 20 queries in 0.07s
WARNING 2026-01-26 18:01:55,321 middleware 11688 14476 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 18:02:26,774 middleware 11688 14476 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 18:07:10,651 middleware 11688 14476 High query count: GET /dealer/reports/ executed 12 queries in 0.04s
WARNING 2026-01-26 18:14:24,087 middleware 11688 14324 High query count: GET /customer/notifications/ executed 23 queries in 0.06s
WARNING 2026-01-26 18:14:47,589 middleware 11688 14324 High query count: POST /customer/order/49/received/ executed 11 queries in 0.11s
WARNING 2026-01-26 18:15:27,995 middleware 11688 8700 High query count: GET /cashier/reports/daily/ executed 16 queries in 0.03s
WARNING 2026-01-26 18:17:03,391 middleware 11688 8700 High query count: GET /cashier/reports/daily/ executed 16 queries in 0.03s
WARNING 2026-01-26 18:18:28,433 middleware 11688 8700 High query count: GET /cashier/reports/daily/ executed 17 queries in 0.04s
WARNING 2026-01-26 18:19:32,584 middleware 11688 8700 High query count: GET /cashier/reports/daily/export-pdf/ executed 16 queries in 0.04s
WARNING 2026-01-26 18:20:19,556 middleware 11688 1248 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.05s
WARNING 2026-01-26 18:21:54,649 middleware 11688 1248 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-01-26 18:22:04,620 middleware 11688 1248 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.04s
WARNING 2026-02-16 15:21:55,001 middleware 13292 14780 Slow request: POST /login/ took 1.09s with 7 queries
WARNING 2026-02-16 15:26:02,162 middleware 13292 18540 High query count: GET /customer/notifications/ executed 23 queries in 0.03s
WARNING 2026-02-16 15:30:05,564 middleware 13292 18540 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.06s
WARNING 2026-02-16 15:31:54,532 middleware 13292 18540 High query count: GET /dealer/reports/ executed 12 queries in 0.04s
WARNING 2026-02-16 15:31:56,621 middleware 13292 18540 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.01s
WARNING 2026-02-16 15:32:00,357 middleware 13292 18540 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.01s
WARNING 2026-02-16 15:32:26,379 middleware 13292 18540 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.03s
WARNING 2026-02-16 15:32:53,367 middleware 13292 18540 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.05s
WARNING 2026-02-16 15:33:26,599 middleware 13292 18540 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.03s
WARNING 2026-02-16 15:33:30,494 middleware 13292 18540 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.02s
WARNING 2026-02-16 15:33:32,699 middleware 13292 18540 High query count: GET /dealer/cashiers/reports/ executed 55 queries in 0.03s
WARNING 2026-02-16 15:33:35,938 middleware 13292 18540 High query count: GET /dealer/cashiers/reports/ executed 17 queries in 0.01s
WARNING 2026-02-16 15:33:38,484 middleware 13292 18540 High query count: GET /dealer/cashiers/reports/ executed 55 queries in 0.03s
WARNING 2026-02-16 15:34:41,086 middleware 13292 18540 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.02s
WARNING 2026-02-23 13:24:11,831 middleware 10000 18104 Slow request: POST /login/ took 1.55s with 7 queries
WARNING 2026-02-23 13:24:27,960 middleware 10000 20220 High query count: GET /dealer/reports/stock/ executed 32 queries in 0.14s
WARNING 2026-02-23 13:39:12,304 middleware 5692 5208 High query count: GET /dealer/products/ executed 11 queries in 0.09s
WARNING 2026-02-23 13:39:14,656 middleware 5692 5208 High query count: GET /dealer/inventory/stock-in/ executed 11 queries in 0.04s
WARNING 2026-02-23 13:39:21,113 middleware 5692 5208 High query count: GET /dealer/inventory/stock-out/ executed 20 queries in 0.26s
WARNING 2026-02-23 13:44:53,850 middleware 13236 1724 High query count: GET /dealer/inventory/stock-out/ executed 11 queries in 0.07s
WARNING 2026-02-23 13:48:02,249 middleware 7092 864 High query count: GET /dealer/products/ executed 11 queries in 0.09s
WARNING 2026-02-23 13:49:05,803 middleware 5516 11084 High query count: GET /dealer/reports/sales/ executed 12 queries in 0.10s
WARNING 2026-02-23 13:58:58,644 middleware 25812 24984 High query count: GET /dealer/inventory/stock-in/ executed 13 queries in 0.09s
WARNING 2026-02-23 14:00:57,763 middleware 25812 24984 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.03s
WARNING 2026-02-23 14:01:36,260 middleware 25812 24984 High query count: GET /dealer/delivery-log/ executed 11 queries in 0.03s
WARNING 2026-02-23 14:01:42,271 middleware 25812 24984 High query count: GET /dealer/reports/ executed 12 queries in 0.14s
